,date,change,name
2479,2012-01-10,1,SK하이닉스
2480,2012-01-11,0,SK하이닉스
2481,2012-01-12,0,SK하이닉스
2482,2012-01-13,1,SK하이닉스
2483,2012-01-16,1,SK하이닉스
2484,2012-01-17,1,SK하이닉스
2485,2012-01-18,0,SK하이닉스
2486,2012-01-19,1,SK하이닉스
2487,2012-01-20,1,SK하이닉스
2488,2012-01-25,1,SK하이닉스
2489,2012-01-26,0,SK하이닉스
2490,2012-01-27,0,SK하이닉스
2491,2012-01-30,1,SK하이닉스
2492,2012-01-31,1,SK하이닉스
2493,2012-02-01,1,SK하이닉스
2494,2012-02-02,1,SK하이닉스
2495,2012-02-03,0,SK하이닉스
2496,2012-02-06,0,SK하이닉스
2497,2012-02-07,0,SK하이닉스
2498,2012-02-08,1,SK하이닉스
2499,2012-02-09,1,SK하이닉스
2500,2012-02-10,0,SK하이닉스
2501,2012-02-13,0,SK하이닉스
2502,2012-02-14,1,SK하이닉스
2503,2012-02-15,1,SK하이닉스
2504,2012-02-16,0,SK하이닉스
2505,2012-02-17,1,SK하이닉스
2506,2012-02-20,0,SK하이닉스
2507,2012-02-21,0,SK하이닉스
2508,2012-02-22,1,SK하이닉스
2509,2012-02-23,0,SK하이닉스
2510,2012-02-24,0,SK하이닉스
2511,2012-02-27,0,SK하이닉스
2512,2012-02-28,1,SK하이닉스
2513,2012-02-29,1,SK하이닉스
2514,2012-03-02,1,SK하이닉스
2515,2012-03-05,0,SK하이닉스
2516,2012-03-06,0,SK하이닉스
2517,2012-03-07,0,SK하이닉스
2518,2012-03-08,1,SK하이닉스
2519,2012-03-09,1,SK하이닉스
2520,2012-03-12,0,SK하이닉스
2521,2012-03-13,0,SK하이닉스
2522,2012-03-14,1,SK하이닉스
2523,2012-03-15,0,SK하이닉스
2524,2012-03-16,0,SK하이닉스
2525,2012-03-19,1,SK하이닉스
2526,2012-03-20,0,SK하이닉스
2527,2012-03-21,0,SK하이닉스
2528,2012-03-22,1,SK하이닉스
2529,2012-03-23,1,SK하이닉스
2530,2012-03-26,1,SK하이닉스
2531,2012-03-27,1,SK하이닉스
2532,2012-03-28,1,SK하이닉스
2533,2012-03-29,0,SK하이닉스
2534,2012-03-30,0,SK하이닉스
2535,2012-04-02,1,SK하이닉스
2536,2012-04-03,1,SK하이닉스
2537,2012-04-04,0,SK하이닉스
2538,2012-04-05,1,SK하이닉스
2539,2012-04-06,0,SK하이닉스
2540,2012-04-09,0,SK하이닉스
2541,2012-04-10,0,SK하이닉스
2542,2012-04-12,0,SK하이닉스
2543,2012-04-13,1,SK하이닉스
2544,2012-04-16,1,SK하이닉스
2545,2012-04-17,0,SK하이닉스
2546,2012-04-18,0,SK하이닉스
2547,2012-04-19,1,SK하이닉스
2548,2012-04-20,0,SK하이닉스
2549,2012-04-23,1,SK하이닉스
2550,2012-04-24,0,SK하이닉스
2551,2012-04-25,0,SK하이닉스
2552,2012-04-26,1,SK하이닉스
2553,2012-04-27,1,SK하이닉스
2554,2012-04-30,0,SK하이닉스
2555,2012-05-02,0,SK하이닉스
2556,2012-05-03,0,SK하이닉스
2557,2012-05-04,1,SK하이닉스
2558,2012-05-07,0,SK하이닉스
2559,2012-05-08,0,SK하이닉스
2560,2012-05-09,0,SK하이닉스
2561,2012-05-10,1,SK하이닉스
2562,2012-05-11,0,SK하이닉스
2563,2012-05-14,1,SK하이닉스
2564,2012-05-15,0,SK하이닉스
2565,2012-05-16,0,SK하이닉스
2566,2012-05-17,1,SK하이닉스
2567,2012-05-18,0,SK하이닉스
2568,2012-05-21,0,SK하이닉스
2569,2012-05-22,1,SK하이닉스
2570,2012-05-23,0,SK하이닉스
2571,2012-05-24,0,SK하이닉스
2572,2012-05-25,0,SK하이닉스
2573,2012-05-29,1,SK하이닉스
2574,2012-05-30,0,SK하이닉스
2575,2012-05-31,0,SK하이닉스
2576,2012-06-01,0,SK하이닉스
2577,2012-06-04,0,SK하이닉스
2578,2012-06-05,1,SK하이닉스
2579,2012-06-07,1,SK하이닉스
2580,2012-06-08,0,SK하이닉스
2581,2012-06-11,1,SK하이닉스
2582,2012-06-12,1,SK하이닉스
2583,2012-06-13,1,SK하이닉스
2584,2012-06-14,1,SK하이닉스
2585,2012-06-15,0,SK하이닉스
2586,2012-06-18,1,SK하이닉스
2587,2012-06-19,1,SK하이닉스
2588,2012-06-20,1,SK하이닉스
2589,2012-06-21,0,SK하이닉스
2590,2012-06-22,0,SK하이닉스
2591,2012-06-25,0,SK하이닉스
2592,2012-06-26,1,SK하이닉스
2593,2012-06-27,0,SK하이닉스
2594,2012-06-28,1,SK하이닉스
2595,2012-06-29,1,SK하이닉스
2596,2012-07-02,0,SK하이닉스
2597,2012-07-03,1,SK하이닉스
2598,2012-07-04,0,SK하이닉스
2599,2012-07-05,0,SK하이닉스
2600,2012-07-06,1,SK하이닉스
2601,2012-07-09,0,SK하이닉스
2602,2012-07-10,0,SK하이닉스
2603,2012-07-11,0,SK하이닉스
2604,2012-07-12,0,SK하이닉스
2605,2012-07-13,1,SK하이닉스
2606,2012-07-16,0,SK하이닉스
2607,2012-07-17,0,SK하이닉스
2608,2012-07-18,0,SK하이닉스
2609,2012-07-19,1,SK하이닉스
2610,2012-07-20,1,SK하이닉스
2611,2012-07-23,0,SK하이닉스
2612,2012-07-24,1,SK하이닉스
2613,2012-07-25,0,SK하이닉스
2614,2012-07-26,0,SK하이닉스
2615,2012-07-27,1,SK하이닉스
2616,2012-07-30,1,SK하이닉스
2617,2012-07-31,1,SK하이닉스
2618,2012-08-01,0,SK하이닉스
2619,2012-08-02,1,SK하이닉스
2620,2012-08-03,0,SK하이닉스
2621,2012-08-06,1,SK하이닉스
2622,2012-08-07,1,SK하이닉스
2623,2012-08-08,1,SK하이닉스
2624,2012-08-09,1,SK하이닉스
2625,2012-08-10,1,SK하이닉스
2626,2012-08-13,0,SK하이닉스
2627,2012-08-14,1,SK하이닉스
2628,2012-08-16,0,SK하이닉스
2629,2012-08-17,1,SK하이닉스
2630,2012-08-20,1,SK하이닉스
2631,2012-08-21,1,SK하이닉스
2632,2012-08-22,0,SK하이닉스
2633,2012-08-23,0,SK하이닉스
2634,2012-08-24,0,SK하이닉스
2635,2012-08-27,0,SK하이닉스
2636,2012-08-28,0,SK하이닉스
2637,2012-08-29,1,SK하이닉스
2638,2012-08-30,0,SK하이닉스
2639,2012-08-31,0,SK하이닉스
2640,2012-09-03,1,SK하이닉스
2641,2012-09-04,1,SK하이닉스
2642,2012-09-05,0,SK하이닉스
2643,2012-09-06,0,SK하이닉스
2644,2012-09-07,1,SK하이닉스
2645,2012-09-10,0,SK하이닉스
2646,2012-09-11,0,SK하이닉스
2647,2012-09-12,1,SK하이닉스
2648,2012-09-13,0,SK하이닉스
2649,2012-09-14,1,SK하이닉스
2650,2012-09-17,0,SK하이닉스
2651,2012-09-18,0,SK하이닉스
2652,2012-09-19,1,SK하이닉스
2653,2012-09-20,1,SK하이닉스
2654,2012-09-21,0,SK하이닉스
2655,2012-09-24,0,SK하이닉스
2656,2012-09-25,0,SK하이닉스
2657,2012-09-26,0,SK하이닉스
2658,2012-09-27,1,SK하이닉스
2659,2012-09-28,0,SK하이닉스
2660,2012-10-02,0,SK하이닉스
2661,2012-10-04,1,SK하이닉스
2662,2012-10-05,1,SK하이닉스
2663,2012-10-08,1,SK하이닉스
2664,2012-10-09,0,SK하이닉스
2665,2012-10-10,0,SK하이닉스
2666,2012-10-11,0,SK하이닉스
2667,2012-10-12,0,SK하이닉스
2668,2012-10-15,0,SK하이닉스
2669,2012-10-16,1,SK하이닉스
2670,2012-10-17,1,SK하이닉스
2671,2012-10-18,1,SK하이닉스
2672,2012-10-19,0,SK하이닉스
2673,2012-10-22,1,SK하이닉스
2674,2012-10-23,0,SK하이닉스
2675,2012-10-24,1,SK하이닉스
2676,2012-10-25,1,SK하이닉스
2677,2012-10-26,0,SK하이닉스
2678,2012-10-29,0,SK하이닉스
2679,2012-10-30,1,SK하이닉스
2680,2012-10-31,1,SK하이닉스
2681,2012-11-01,1,SK하이닉스
2682,2012-11-02,1,SK하이닉스
2683,2012-11-05,1,SK하이닉스
2684,2012-11-06,0,SK하이닉스
2685,2012-11-07,1,SK하이닉스
2686,2012-11-08,1,SK하이닉스
2687,2012-11-09,0,SK하이닉스
2688,2012-11-12,0,SK하이닉스
2689,2012-11-13,1,SK하이닉스
2690,2012-11-14,1,SK하이닉스
2691,2012-11-15,0,SK하이닉스
2692,2012-11-16,0,SK하이닉스
2693,2012-11-19,1,SK하이닉스
2694,2012-11-20,1,SK하이닉스
2695,2012-11-21,0,SK하이닉스
2696,2012-11-22,1,SK하이닉스
2697,2012-11-23,1,SK하이닉스
2698,2012-11-26,1,SK하이닉스
2699,2012-11-27,0,SK하이닉스
2700,2012-11-28,0,SK하이닉스
2701,2012-11-29,1,SK하이닉스
2702,2012-11-30,0,SK하이닉스
2703,2012-12-03,0,SK하이닉스
2704,2012-12-04,1,SK하이닉스
2705,2012-12-05,1,SK하이닉스
2706,2012-12-06,0,SK하이닉스
2707,2012-12-07,1,SK하이닉스
2708,2012-12-10,1,SK하이닉스
2709,2012-12-11,0,SK하이닉스
2710,2012-12-12,1,SK하이닉스
2711,2012-12-13,1,SK하이닉스
2712,2012-12-14,0,SK하이닉스
2713,2012-12-17,1,SK하이닉스
2714,2012-12-18,0,SK하이닉스
2715,2012-12-20,0,SK하이닉스
2716,2012-12-21,0,SK하이닉스
2717,2012-12-24,0,SK하이닉스
2718,2012-12-26,1,SK하이닉스
2719,2012-12-27,1,SK하이닉스
2720,2012-12-28,0,SK하이닉스
2721,2013-01-02,1,SK하이닉스
2722,2013-01-03,1,SK하이닉스
2723,2013-01-04,0,SK하이닉스
2724,2013-01-07,0,SK하이닉스
2725,2013-01-08,1,SK하이닉스
2726,2013-01-09,0,SK하이닉스
2727,2013-01-10,1,SK하이닉스
2728,2013-01-11,1,SK하이닉스
2729,2013-01-14,0,SK하이닉스
2730,2013-01-15,0,SK하이닉스
2731,2013-01-16,1,SK하이닉스
2732,2013-01-17,0,SK하이닉스
2733,2013-01-18,0,SK하이닉스
2734,2013-01-21,1,SK하이닉스
2735,2013-01-22,0,SK하이닉스
2736,2013-01-23,0,SK하이닉스
2737,2013-01-24,0,SK하이닉스
2738,2013-01-25,0,SK하이닉스
2739,2013-01-28,1,SK하이닉스
2740,2013-01-29,0,SK하이닉스
2741,2013-01-30,1,SK하이닉스
2742,2013-01-31,1,SK하이닉스
2743,2013-02-01,0,SK하이닉스
2744,2013-02-04,1,SK하이닉스
2745,2013-02-05,0,SK하이닉스
2746,2013-02-06,1,SK하이닉스
2747,2013-02-07,1,SK하이닉스
2748,2013-02-08,0,SK하이닉스
2749,2013-02-12,1,SK하이닉스
2750,2013-02-13,1,SK하이닉스
2751,2013-02-14,1,SK하이닉스
2752,2013-02-15,0,SK하이닉스
2753,2013-02-18,1,SK하이닉스
2754,2013-02-19,0,SK하이닉스
2755,2013-02-20,1,SK하이닉스
2756,2013-02-21,1,SK하이닉스
2757,2013-02-22,0,SK하이닉스
2758,2013-02-25,0,SK하이닉스
2759,2013-02-26,1,SK하이닉스
2760,2013-02-27,0,SK하이닉스
2761,2013-02-28,1,SK하이닉스
2762,2013-03-04,0,SK하이닉스
2763,2013-03-05,1,SK하이닉스
2764,2013-03-06,1,SK하이닉스
2765,2013-03-07,1,SK하이닉스
2766,2013-03-08,1,SK하이닉스
2767,2013-03-11,1,SK하이닉스
2768,2013-03-12,0,SK하이닉스
2769,2013-03-13,1,SK하이닉스
2770,2013-03-14,1,SK하이닉스
2771,2013-03-15,0,SK하이닉스
2772,2013-03-18,0,SK하이닉스
2773,2013-03-19,1,SK하이닉스
2774,2013-03-20,0,SK하이닉스
2775,2013-03-21,0,SK하이닉스
2776,2013-03-22,1,SK하이닉스
2777,2013-03-25,1,SK하이닉스
2778,2013-03-26,1,SK하이닉스
2779,2013-03-27,0,SK하이닉스
2780,2013-03-28,0,SK하이닉스
2781,2013-03-29,0,SK하이닉스
2782,2013-04-01,0,SK하이닉스
2783,2013-04-02,0,SK하이닉스
2784,2013-04-03,1,SK하이닉스
2785,2013-04-04,1,SK하이닉스
2786,2013-04-05,0,SK하이닉스
2787,2013-04-08,0,SK하이닉스
2788,2013-04-09,0,SK하이닉스
2789,2013-04-10,1,SK하이닉스
2790,2013-04-11,1,SK하이닉스
2791,2013-04-12,0,SK하이닉스
2792,2013-04-15,1,SK하이닉스
2793,2013-04-16,0,SK하이닉스
2794,2013-04-17,0,SK하이닉스
2795,2013-04-18,0,SK하이닉스
2796,2013-04-19,1,SK하이닉스
2797,2013-04-22,1,SK하이닉스
2798,2013-04-23,0,SK하이닉스
2799,2013-04-24,1,SK하이닉스
2800,2013-04-25,1,SK하이닉스
2801,2013-04-26,0,SK하이닉스
2802,2013-04-29,1,SK하이닉스
2803,2013-04-30,1,SK하이닉스
2804,2013-05-02,0,SK하이닉스
2805,2013-05-03,1,SK하이닉스
2806,2013-05-06,0,SK하이닉스
2807,2013-05-07,0,SK하이닉스
2808,2013-05-08,0,SK하이닉스
2809,2013-05-09,1,SK하이닉스
2810,2013-05-10,1,SK하이닉스
2811,2013-05-13,0,SK하이닉스
2812,2013-05-14,1,SK하이닉스
2813,2013-05-15,1,SK하이닉스
2814,2013-05-16,1,SK하이닉스
2815,2013-05-20,1,SK하이닉스
2816,2013-05-21,0,SK하이닉스
2817,2013-05-22,1,SK하이닉스
2818,2013-05-23,1,SK하이닉스
2819,2013-05-24,0,SK하이닉스
2820,2013-05-27,0,SK하이닉스
2821,2013-05-28,0,SK하이닉스
2822,2013-05-29,1,SK하이닉스
2823,2013-05-30,0,SK하이닉스
2824,2013-05-31,1,SK하이닉스
2825,2013-06-03,0,SK하이닉스
2826,2013-06-04,1,SK하이닉스
2827,2013-06-05,0,SK하이닉스
2828,2013-06-07,0,SK하이닉스
2829,2013-06-10,1,SK하이닉스
2830,2013-06-11,0,SK하이닉스
2831,2013-06-12,0,SK하이닉스
2832,2013-06-13,0,SK하이닉스
2833,2013-06-14,0,SK하이닉스
2834,2013-06-17,0,SK하이닉스
2835,2013-06-18,1,SK하이닉스
2836,2013-06-19,1,SK하이닉스
2837,2013-06-20,0,SK하이닉스
2838,2013-06-21,0,SK하이닉스
2839,2013-06-24,0,SK하이닉스
2840,2013-06-25,0,SK하이닉스
2841,2013-06-26,1,SK하이닉스
2842,2013-06-27,1,SK하이닉스
2843,2013-06-28,1,SK하이닉스
2844,2013-07-01,1,SK하이닉스
2845,2013-07-02,0,SK하이닉스
2846,2013-07-03,0,SK하이닉스
2847,2013-07-04,0,SK하이닉스
2848,2013-07-05,0,SK하이닉스
2849,2013-07-08,0,SK하이닉스
2850,2013-07-09,1,SK하이닉스
2851,2013-07-10,0,SK하이닉스
2852,2013-07-11,1,SK하이닉스
2853,2013-07-12,1,SK하이닉스
2854,2013-07-15,0,SK하이닉스
2855,2013-07-16,0,SK하이닉스
2856,2013-07-17,1,SK하이닉스
2857,2013-07-18,1,SK하이닉스
2858,2013-07-19,0,SK하이닉스
2859,2013-07-22,0,SK하이닉스
2860,2013-07-23,1,SK하이닉스
2861,2013-07-24,1,SK하이닉스
2862,2013-07-25,1,SK하이닉스
2863,2013-07-26,0,SK하이닉스
2864,2013-07-29,0,SK하이닉스
2865,2013-07-30,1,SK하이닉스
2866,2013-07-31,1,SK하이닉스
2867,2013-08-01,1,SK하이닉스
2868,2013-08-02,1,SK하이닉스
2869,2013-08-05,0,SK하이닉스
2870,2013-08-06,1,SK하이닉스
2871,2013-08-07,0,SK하이닉스
2872,2013-08-08,0,SK하이닉스
2873,2013-08-09,1,SK하이닉스
2874,2013-08-12,1,SK하이닉스
2875,2013-08-13,1,SK하이닉스
2876,2013-08-14,1,SK하이닉스
2877,2013-08-16,0,SK하이닉스
2878,2013-08-19,0,SK하이닉스
2879,2013-08-20,0,SK하이닉스
2880,2013-08-21,0,SK하이닉스
2881,2013-08-22,0,SK하이닉스
2882,2013-08-23,1,SK하이닉스
2883,2013-08-26,0,SK하이닉스
2884,2013-08-27,0,SK하이닉스
2885,2013-08-28,0,SK하이닉스
2886,2013-08-29,0,SK하이닉스
2887,2013-08-30,1,SK하이닉스
2888,2013-09-02,1,SK하이닉스
2889,2013-09-03,1,SK하이닉스
2890,2013-09-04,1,SK하이닉스
2891,2013-09-05,0,SK하이닉스
2892,2013-09-06,0,SK하이닉스
2893,2013-09-09,1,SK하이닉스
2894,2013-09-10,1,SK하이닉스
2895,2013-09-11,0,SK하이닉스
2896,2013-09-12,0,SK하이닉스
2897,2013-09-13,1,SK하이닉스
2898,2013-09-16,1,SK하이닉스
2899,2013-09-17,1,SK하이닉스
2900,2013-09-23,1,SK하이닉스
2901,2013-09-24,0,SK하이닉스
2902,2013-09-25,0,SK하이닉스
2903,2013-09-26,1,SK하이닉스
2904,2013-09-27,0,SK하이닉스
2905,2013-09-30,0,SK하이닉스
2906,2013-10-01,0,SK하이닉스
2907,2013-10-02,1,SK하이닉스
2908,2013-10-04,1,SK하이닉스
2909,2013-10-07,1,SK하이닉스
2910,2013-10-08,0,SK하이닉스
2911,2013-10-10,1,SK하이닉스
2912,2013-10-11,0,SK하이닉스
2913,2013-10-14,0,SK하이닉스
2914,2013-10-15,1,SK하이닉스
2915,2013-10-16,0,SK하이닉스
2916,2013-10-17,1,SK하이닉스
2917,2013-10-18,1,SK하이닉스
2918,2013-10-21,0,SK하이닉스
2919,2013-10-22,0,SK하이닉스
2920,2013-10-23,0,SK하이닉스
2921,2013-10-24,1,SK하이닉스
2922,2013-10-25,0,SK하이닉스
2923,2013-10-28,1,SK하이닉스
2924,2013-10-29,0,SK하이닉스
2925,2013-10-30,1,SK하이닉스
2926,2013-10-31,0,SK하이닉스
2927,2013-11-01,1,SK하이닉스
2928,2013-11-04,0,SK하이닉스
2929,2013-11-05,0,SK하이닉스
2930,2013-11-06,0,SK하이닉스
2931,2013-11-07,0,SK하이닉스
2932,2013-11-08,0,SK하이닉스
2933,2013-11-11,0,SK하이닉스
2934,2013-11-12,1,SK하이닉스
2935,2013-11-13,0,SK하이닉스
2936,2013-11-14,1,SK하이닉스
2937,2013-11-15,1,SK하이닉스
2938,2013-11-18,1,SK하이닉스
2939,2013-11-19,0,SK하이닉스
2940,2013-11-20,0,SK하이닉스
2941,2013-11-21,0,SK하이닉스
2942,2013-11-22,1,SK하이닉스
2943,2013-11-25,1,SK하이닉스
2944,2013-11-26,1,SK하이닉스
2945,2013-11-27,1,SK하이닉스
2946,2013-11-28,1,SK하이닉스
2947,2013-11-29,0,SK하이닉스
2948,2013-12-02,1,SK하이닉스
2949,2013-12-03,0,SK하이닉스
2950,2013-12-04,1,SK하이닉스
2951,2013-12-05,0,SK하이닉스
2952,2013-12-06,1,SK하이닉스
2953,2013-12-09,1,SK하이닉스
2954,2013-12-10,1,SK하이닉스
2955,2013-12-11,1,SK하이닉스
2956,2013-12-12,0,SK하이닉스
2957,2013-12-13,1,SK하이닉스
2958,2013-12-16,1,SK하이닉스
2959,2013-12-17,0,SK하이닉스
2960,2013-12-18,0,SK하이닉스
2961,2013-12-19,0,SK하이닉스
2962,2013-12-20,1,SK하이닉스
2963,2013-12-23,1,SK하이닉스
2964,2013-12-24,0,SK하이닉스
2965,2013-12-26,0,SK하이닉스
2966,2013-12-27,1,SK하이닉스
2967,2013-12-30,1,SK하이닉스
2968,2014-01-02,0,SK하이닉스
2969,2014-01-03,1,SK하이닉스
2970,2014-01-06,1,SK하이닉스
2971,2014-01-07,1,SK하이닉스
2972,2014-01-08,1,SK하이닉스
2973,2014-01-09,0,SK하이닉스
2974,2014-01-10,0,SK하이닉스
2975,2014-01-13,0,SK하이닉스
2976,2014-01-14,1,SK하이닉스
2977,2014-01-15,0,SK하이닉스
2978,2014-01-16,0,SK하이닉스
2979,2014-01-17,0,SK하이닉스
2980,2014-01-20,1,SK하이닉스
2981,2014-01-21,0,SK하이닉스
2982,2014-01-22,0,SK하이닉스
2983,2014-01-23,0,SK하이닉스
2984,2014-01-24,1,SK하이닉스
2985,2014-01-27,0,SK하이닉스
2986,2014-01-28,1,SK하이닉스
2987,2014-01-29,1,SK하이닉스
2988,2014-02-03,1,SK하이닉스
2989,2014-02-04,0,SK하이닉스
2990,2014-02-05,1,SK하이닉스
2991,2014-02-06,1,SK하이닉스
2992,2014-02-07,1,SK하이닉스
2993,2014-02-10,0,SK하이닉스
2994,2014-02-11,0,SK하이닉스
2995,2014-02-12,1,SK하이닉스
2996,2014-02-13,1,SK하이닉스
2997,2014-02-14,0,SK하이닉스
2998,2014-02-17,0,SK하이닉스
2999,2014-02-18,1,SK하이닉스
3000,2014-02-19,1,SK하이닉스
3001,2014-02-20,0,SK하이닉스
3002,2014-02-21,1,SK하이닉스
3003,2014-02-24,0,SK하이닉스
3004,2014-02-25,0,SK하이닉스
3005,2014-02-26,1,SK하이닉스
3006,2014-02-27,1,SK하이닉스
3007,2014-02-28,0,SK하이닉스
3008,2014-03-03,1,SK하이닉스
3009,2014-03-04,0,SK하이닉스
3010,2014-03-05,1,SK하이닉스
3011,2014-03-06,0,SK하이닉스
3012,2014-03-07,0,SK하이닉스
3013,2014-03-10,0,SK하이닉스
3014,2014-03-11,1,SK하이닉스
3015,2014-03-12,0,SK하이닉스
3016,2014-03-13,1,SK하이닉스
3017,2014-03-14,0,SK하이닉스
3018,2014-03-17,0,SK하이닉스
3019,2014-03-18,0,SK하이닉스
3020,2014-03-19,1,SK하이닉스
3021,2014-03-20,0,SK하이닉스
3022,2014-03-21,1,SK하이닉스
3023,2014-03-24,0,SK하이닉스
3024,2014-03-25,0,SK하이닉스
3025,2014-03-26,1,SK하이닉스
3026,2014-03-27,0,SK하이닉스
3027,2014-03-28,0,SK하이닉스
3028,2014-03-31,0,SK하이닉스
3029,2014-04-01,1,SK하이닉스
3030,2014-04-02,1,SK하이닉스
3031,2014-04-03,0,SK하이닉스
3032,2014-04-04,1,SK하이닉스
3033,2014-04-07,0,SK하이닉스
3034,2014-04-08,0,SK하이닉스
3035,2014-04-09,1,SK하이닉스
3036,2014-04-10,1,SK하이닉스
3037,2014-04-11,0,SK하이닉스
3038,2014-04-14,0,SK하이닉스
3039,2014-04-15,1,SK하이닉스
3040,2014-04-16,1,SK하이닉스
3041,2014-04-17,1,SK하이닉스
3042,2014-04-18,1,SK하이닉스
3043,2014-04-21,1,SK하이닉스
3044,2014-04-22,1,SK하이닉스
3045,2014-04-23,1,SK하이닉스
3046,2014-04-24,1,SK하이닉스
3047,2014-04-25,0,SK하이닉스
3048,2014-04-28,0,SK하이닉스
3049,2014-04-29,0,SK하이닉스
3050,2014-04-30,1,SK하이닉스
3051,2014-05-02,1,SK하이닉스
3052,2014-05-07,1,SK하이닉스
3053,2014-05-08,0,SK하이닉스
3054,2014-05-09,1,SK하이닉스
3055,2014-05-12,1,SK하이닉스
3056,2014-05-13,1,SK하이닉스
3057,2014-05-14,1,SK하이닉스
3058,2014-05-15,0,SK하이닉스
3059,2014-05-16,1,SK하이닉스
3060,2014-05-19,0,SK하이닉스
3061,2014-05-20,1,SK하이닉스
3062,2014-05-21,0,SK하이닉스
3063,2014-05-22,1,SK하이닉스
3064,2014-05-23,0,SK하이닉스
3065,2014-05-26,1,SK하이닉스
3066,2014-05-27,0,SK하이닉스
3067,2014-05-28,1,SK하이닉스
3068,2014-05-29,0,SK하이닉스
3069,2014-05-30,1,SK하이닉스
3070,2014-06-02,1,SK하이닉스
3071,2014-06-03,0,SK하이닉스
3072,2014-06-05,1,SK하이닉스
3073,2014-06-09,0,SK하이닉스
3074,2014-06-10,1,SK하이닉스
3075,2014-06-11,0,SK하이닉스
3076,2014-06-12,1,SK하이닉스
3077,2014-06-13,0,SK하이닉스
3078,2014-06-16,1,SK하이닉스
3079,2014-06-17,1,SK하이닉스
3080,2014-06-18,0,SK하이닉스
3081,2014-06-19,1,SK하이닉스
3082,2014-06-20,0,SK하이닉스
3083,2014-06-23,0,SK하이닉스
3084,2014-06-24,1,SK하이닉스
3085,2014-06-25,0,SK하이닉스
3086,2014-06-26,0,SK하이닉스
3087,2014-06-27,0,SK하이닉스
3088,2014-06-30,1,SK하이닉스
3089,2014-07-01,0,SK하이닉스
3090,2014-07-02,1,SK하이닉스
3091,2014-07-03,1,SK하이닉스
3092,2014-07-04,0,SK하이닉스
3093,2014-07-07,1,SK하이닉스
3094,2014-07-08,1,SK하이닉스
3095,2014-07-09,0,SK하이닉스
3096,2014-07-10,0,SK하이닉스
3097,2014-07-11,0,SK하이닉스
3098,2014-07-14,1,SK하이닉스
3099,2014-07-15,1,SK하이닉스
3100,2014-07-16,1,SK하이닉스
3101,2014-07-17,1,SK하이닉스
3102,2014-07-18,0,SK하이닉스
3103,2014-07-21,0,SK하이닉스
3104,2014-07-22,1,SK하이닉스
3105,2014-07-23,0,SK하이닉스
3106,2014-07-24,0,SK하이닉스
3107,2014-07-25,0,SK하이닉스
3108,2014-07-28,0,SK하이닉스
3109,2014-07-29,0,SK하이닉스
3110,2014-07-30,1,SK하이닉스
3111,2014-07-31,0,SK하이닉스
3112,2014-08-01,1,SK하이닉스
3113,2014-08-04,1,SK하이닉스
